Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
France,France,46.2276,2.2137,2020-03-18,9043
France,France,46.2276,2.2137,2020-03-17,7652
France,France,46.2276,2.2137,2020-03-16,6633
France,France,46.2276,2.2137,2020-03-15,4499
France,France,46.2276,2.2137,2020-03-14,4469
France,France,46.2276,2.2137,2020-03-13,3661
France,France,46.2276,2.2137,2020-03-12,2281
France,France,46.2276,2.2137,2020-03-11,2281
France,France,46.2276,2.2137,2020-03-10,1784
France,France,46.2276,2.2137,2020-03-09,1209
France,France,46.2276,2.2137,2020-03-08,1126
France,France,46.2276,2.2137,2020-03-07,949
France,France,46.2276,2.2137,2020-03-06,653
France,France,46.2276,2.2137,2020-03-05,377
France,France,46.2276,2.2137,2020-03-04,285
France,France,46.2276,2.2137,2020-03-03,204
France,France,46.2276,2.2137,2020-03-02,191
France,France,46.2276,2.2137,2020-03-01,130
France,France,46.2276,2.2137,2020-02-29,100
France,France,46.2276,2.2137,2020-02-28,57
France,France,46.2276,2.2137,2020-02-27,38
France,France,46.2276,2.2137,2020-02-26,18
France,France,46.2276,2.2137,2020-02-25,14
France,France,46.2276,2.2137,2020-02-24,12
France,France,46.2276,2.2137,2020-02-23,12
France,France,46.2276,2.2137,2020-02-22,12
France,France,46.2276,2.2137,2020-02-21,12
France,France,46.2276,2.2137,2020-02-20,12
France,France,46.2276,2.2137,2020-02-19,12
France,France,46.2276,2.2137,2020-02-18,12
France,France,46.2276,2.2137,2020-02-17,12
France,France,46.2276,2.2137,2020-02-16,12
France,France,46.2276,2.2137,2020-02-15,12
France,France,46.2276,2.2137,2020-02-14,11
France,France,46.2276,2.2137,2020-02-13,11
France,France,46.2276,2.2137,2020-02-12,11
France,France,46.2276,2.2137,2020-02-11,11
France,France,46.2276,2.2137,2020-02-10,11
France,France,46.2276,2.2137,2020-02-09,11
France,France,46.2276,2.2137,2020-02-08,11
France,France,46.2276,2.2137,2020-02-07,6
France,France,46.2276,2.2137,2020-02-06,6
France,France,46.2276,2.2137,2020-02-05,6
France,France,46.2276,2.2137,2020-02-04,6
France,France,46.2276,2.2137,2020-02-03,6
France,France,46.2276,2.2137,2020-02-02,6
France,France,46.2276,2.2137,2020-02-01,6
France,France,46.2276,2.2137,2020-01-31,5
France,France,46.2276,2.2137,2020-01-30,5
France,France,46.2276,2.2137,2020-01-29,5
France,France,46.2276,2.2137,2020-01-28,4
France,France,46.2276,2.2137,2020-01-27,3
France,France,46.2276,2.2137,2020-01-26,3
France,France,46.2276,2.2137,2020-01-25,3
France,France,46.2276,2.2137,2020-01-24,2
France,France,46.2276,2.2137,2020-01-23,0
France,France,46.2276,2.2137,2020-01-22,0
